customer_id,predicted_ite,ite_lower,ite_upper,expected_conv_lift,customer_value,intervention_cost,expected_incremental_revenue,action,confidence,reason,model_version
747,-0.012763753557024367,-0.012763753557024367,-0.012763753557024367,-0.012763753557024367,243.9702356220243,36.595535343303645,-0.7784939906821714,NO_ACTION,HIGH,ITE -0.0128 vs break-even +0.1342; expected incremental revenue $-0.78,1.0.0
748,0.21808431642797493,0.21808431642797493,0.21808431642797493,0.21808431642797493,161.37893721545868,24.2068405823188,8.798553802126598,OFFER_DISCOUNT,HIGH,ITE +0.2181 vs break-even +0.1341; expected incremental revenue $+8.80,1.0.0
749,0.23821813073008444,0.23821813073008444,0.23821813073008444,0.23821813073008444,43.07736754176387,6.46160513126458,2.5654524931429505,OFFER_DISCOUNT,HIGH,ITE +0.2382 vs break-even +0.1013; expected incremental revenue $+2.57,1.0.0
750,0.04245791428081846,0.04245791428081846,0.04245791428081846,0.04245791428081846,131.2637445564439,19.689561683466582,1.3932962036391863,NO_ACTION,HIGH,ITE +0.0425 vs break-even +0.1285; expected incremental revenue $+1.39,1.0.0
751,0.06579348357162508,0.06579348357162508,0.06579348357162508,0.06579348357162508,417.03363882845827,62.55504582426874,6.8595239662687995,NO_ACTION,HIGH,ITE +0.0658 vs break-even +0.1607; expected incremental revenue $+6.86,1.0.0
752,0.09270730869277122,0.09270730869277122,0.09270730869277122,0.09270730869277122,183.4588536688456,27.51882805032684,4.251994144874903,NO_ACTION,HIGH,ITE +0.0927 vs break-even +0.1144; expected incremental revenue $+4.25,1.0.0
753,0.059969253152894184,0.059969253152894184,0.059969253152894184,0.059969253152894184,164.89409761384437,24.734114642076655,2.472143970805669,NO_ACTION,HIGH,ITE +0.0600 vs break-even +0.1140; expected incremental revenue $+2.47,1.0.0
754,0.23897653310853734,0.23897653310853734,0.23897653310853734,0.23897653310853734,95.80368113739108,14.370552170608661,5.723707894312374,OFFER_DISCOUNT,HIGH,ITE +0.2390 vs break-even +0.1300; expected incremental revenue $+5.72,1.0.0
755,0.0189923020847522,0.0189923020847522,0.0189923020847522,0.0189923020847522,127.86228262613763,19.179342393920642,0.6070997742203922,NO_ACTION,HIGH,ITE +0.0190 vs break-even +0.0937; expected incremental revenue $+0.61,1.0.0
756,0.08035206581214144,0.08035206581214144,0.08035206581214144,0.08035206581214144,786.8623244311992,118.02934866467987,15.806503319447577,NO_ACTION,HIGH,ITE +0.0804 vs break-even +0.1680; expected incremental revenue $+15.81,1.0.0
757,0.011174839092632338,0.011174839092632338,0.011174839092632338,0.011174839092632338,79.37635031241454,11.906452546862182,0.22175448562541228,NO_ACTION,HIGH,ITE +0.0112 vs break-even +0.1340; expected incremental revenue $+0.22,1.0.0
758,-0.11170426972727243,-0.11170426972727243,-0.11170426972727243,-0.11170426972727243,423.57931751034664,63.53689762655199,-11.828904583517433,NO_ACTION,HIGH,ITE -0.1117 vs break-even +0.1600; expected incremental revenue $-11.83,1.0.0
759,-0.05743851000846762,-0.05743851000846762,-0.05743851000846762,-0.05743851000846762,230.98428982955244,34.64764347443286,-3.3168483607933834,NO_ACTION,HIGH,ITE -0.0574 vs break-even +0.1449; expected incremental revenue $-3.32,1.0.0
760,0.005463843989011175,0.005463843989011175,0.005463843989011175,0.005463843989011175,275.98033048234385,41.39704957235158,0.37697836744781804,NO_ACTION,HIGH,ITE +0.0055 vs break-even +0.1586; expected incremental revenue $+0.38,1.0.0
761,0.15871895861990715,0.15871895861990715,0.15871895861990715,0.15871895861990715,114.53487331821026,17.180230997731538,4.54471395468233,OFFER_DISCOUNT,HIGH,ITE +0.1587 vs break-even +0.1039; expected incremental revenue $+4.54,1.0.0
762,0.12899690570827171,0.12899690570827171,0.12899690570827171,0.12899690570827171,161.32167782572662,24.198251673858994,5.202499315796361,OFFER_DISCOUNT,HIGH,ITE +0.1290 vs break-even +0.1102; expected incremental revenue $+5.20,1.0.0
763,-0.05770990147431169,-0.05770990147431169,-0.05770990147431169,-0.05770990147431169,220.26950907360228,33.04042636104034,-3.177932916608148,NO_ACTION,HIGH,ITE -0.0577 vs break-even +0.1643; expected incremental revenue $-3.18,1.0.0
764,0.2835639217395609,0.2835639217395609,0.2835639217395609,0.2835639217395609,138.5733421742586,20.78600132613879,9.823600088872716,OFFER_DISCOUNT,HIGH,ITE +0.2836 vs break-even +0.1149; expected incremental revenue $+9.82,1.0.0
765,0.011553058810757284,0.011553058810757284,0.011553058810757284,0.011553058810757284,298.3564443295916,44.75346664943874,0.8617323869770509,NO_ACTION,HIGH,ITE +0.0116 vs break-even +0.1427; expected incremental revenue $+0.86,1.0.0
766,-0.0014249988414814386,-0.0014249988414814386,-0.0014249988414814386,-0.0014249988414814386,334.18512787931274,50.12776918189691,-0.11905335501708676,NO_ACTION,HIGH,ITE -0.0014 vs break-even +0.1389; expected incremental revenue $-0.12,1.0.0
767,0.041360241441354466,0.041360241441354466,0.041360241441354466,0.041360241441354466,224.8394097648797,33.72591146473195,2.324853068351764,NO_ACTION,HIGH,ITE +0.0414 vs break-even +0.1652; expected incremental revenue $+2.32,1.0.0
768,0.03164086037129389,0.03164086037129389,0.03164086037129389,0.03164086037129389,284.3969650407546,42.659544756113185,2.2496411652185664,NO_ACTION,HIGH,ITE +0.0316 vs break-even +0.1246; expected incremental revenue $+2.25,1.0.0
769,0.02893193342701095,0.02893193342701095,0.02893193342701095,0.02893193342701095,39.60603913464289,5.940905870196434,0.28646982188776965,NO_ACTION,HIGH,ITE +0.0289 vs break-even +0.0836; expected incremental revenue $+0.29,1.0.0
770,-0.21774629501410228,-0.21774629501410228,-0.21774629501410228,-0.21774629501410228,630.6286460616412,94.59429690924618,-34.32926280242051,NO_ACTION,HIGH,ITE -0.2177 vs break-even +0.2189; expected incremental revenue $-34.33,1.0.0
771,0.04068806449637234,0.04068806449637234,0.04068806449637234,0.04068806449637234,224.8394097648797,33.72591146473195,2.2870701014599284,NO_ACTION,HIGH,ITE +0.0407 vs break-even +0.1320; expected incremental revenue $+2.29,1.0.0
772,-0.08514344597061876,-0.08514344597061876,-0.08514344597061876,-0.08514344597061876,1153.798119196705,173.06971787950576,-24.559586955706553,NO_ACTION,HIGH,ITE -0.0851 vs break-even +0.1756; expected incremental revenue $-24.56,1.0.0
773,0.00438804977998409,0.00438804977998409,0.00438804977998409,0.00438804977998409,224.8394097648797,33.72591146473195,0.24665163063763326,NO_ACTION,HIGH,ITE +0.0044 vs break-even +0.1831; expected incremental revenue $+0.25,1.0.0
774,0.215114721600634,0.215114721600634,0.215114721600634,0.215114721600634,140.5072873459342,21.07609310189013,7.55629650007023,OFFER_DISCOUNT,HIGH,ITE +0.2151 vs break-even +0.1403; expected incremental revenue $+7.56,1.0.0
775,0.025032215988311127,0.025032215988311127,0.025032215988311127,0.025032215988311127,423.9911173999348,63.598667609990216,2.653359306970137,NO_ACTION,HIGH,ITE +0.0250 vs break-even +0.1446; expected incremental revenue $+2.65,1.0.0
776,0.2242815242224139,0.2242815242224139,0.2242815242224139,0.2242815242224139,129.72805399246326,19.45920809886949,7.273901420959317,OFFER_DISCOUNT,HIGH,ITE +0.2243 vs break-even +0.1176; expected incremental revenue $+7.27,1.0.0
777,0.07783883961289305,0.07783883961289305,0.07783883961289305,0.07783883961289305,221.94325559533473,33.29148833930021,4.318951368862147,NO_ACTION,HIGH,ITE +0.0778 vs break-even +0.1277; expected incremental revenue $+4.32,1.0.0
778,-0.022204259502248833,-0.022204259502248833,-0.022204259502248833,-0.022204259502248833,406.8263080957685,61.023946214365274,-2.25831922932507,NO_ACTION,HIGH,ITE -0.0222 vs break-even +0.1468; expected incremental revenue $-2.26,1.0.0
779,-0.12198496951575036,-0.12198496951575036,-0.12198496951575036,-0.12198496951575036,602.8691563927314,90.4303734589097,-18.385243916138368,NO_ACTION,HIGH,ITE -0.1220 vs break-even +0.1937; expected incremental revenue $-18.39,1.0.0
780,0.13544663610925858,0.13544663610925858,0.13544663610925858,0.13544663610925858,224.8394097648797,33.72591146473195,7.613435429361035,NO_ACTION,HIGH,ITE +0.1354 vs break-even +0.1696; expected incremental revenue $+7.61,1.0.0
781,0.13834941504239343,0.13834941504239343,0.13834941504239343,0.13834941504239343,224.8394097648797,33.72591146473195,7.776600204862026,NO_ACTION,HIGH,ITE +0.1383 vs break-even +0.1543; expected incremental revenue $+7.78,1.0.0
782,-0.1540580473641857,-0.1540580473641857,-0.1540580473641857,-0.1540580473641857,1153.798119196705,173.06971787950576,-44.437971323978594,NO_ACTION,HIGH,ITE -0.1541 vs break-even +0.1747; expected incremental revenue $-44.44,1.0.0
783,0.03420848482214333,0.03420848482214333,0.03420848482214333,0.03420848482214333,159.41034025783026,23.91155103867454,1.3632965513006725,NO_ACTION,HIGH,ITE +0.0342 vs break-even +0.1362; expected incremental revenue $+1.36,1.0.0
784,0.19441672871818366,0.19441672871818366,0.19441672871818366,0.19441672871818366,52.11847182303685,7.817770773455527,2.5331756994064136,OFFER_DISCOUNT,HIGH,ITE +0.1944 vs break-even +0.0921; expected incremental revenue $+2.53,1.0.0
785,0.20566565266343473,0.20566565266343473,0.20566565266343473,0.20566565266343473,61.97745155577922,9.296617733366883,3.1866582561589354,OFFER_DISCOUNT,HIGH,ITE +0.2057 vs break-even +0.0816; expected incremental revenue $+3.19,1.0.0
786,-0.007141776443005335,-0.007141776443005335,-0.007141776443005335,-0.007141776443005335,834.3116028593768,125.14674042890651,-1.48961673785678,NO_ACTION,HIGH,ITE -0.0071 vs break-even +0.1662; expected incremental revenue $-1.49,1.0.0
787,0.08726291796423298,0.08726291796423298,0.08726291796423298,0.08726291796423298,206.64707203411785,30.997060805117677,4.508156623615543,NO_ACTION,HIGH,ITE +0.0873 vs break-even +0.1032; expected incremental revenue $+4.51,1.0.0
788,0.20670576139655505,0.20670576139655505,0.20670576139655505,0.20670576139655505,255.48194665140306,38.32229199771046,13.202397576413082,OFFER_DISCOUNT,HIGH,ITE +0.2067 vs break-even +0.1325; expected incremental revenue $+13.20,1.0.0
789,0.12010915178297642,0.12010915178297642,0.12010915178297642,0.12010915178297642,224.8394097648797,33.72591146473195,6.751317698561191,OFFER_DISCOUNT,HIGH,ITE +0.1201 vs break-even +0.1123; expected incremental revenue $+6.75,1.0.0
790,0.22470532447519598,0.22470532447519598,0.22470532447519598,0.22470532447519598,147.31420705747385,22.097131058621077,8.275571674163967,OFFER_DISCOUNT,HIGH,ITE +0.2247 vs break-even +0.1203; expected incremental revenue $+8.28,1.0.0
791,0.30158763967056307,0.30158763967056307,0.30158763967056307,0.30158763967056307,109.02898072988779,16.354347109483168,8.220448238503542,OFFER_DISCOUNT,HIGH,ITE +0.3016 vs break-even +0.1202; expected incremental revenue $+8.22,1.0.0
792,-0.045254330579247194,-0.045254330579247194,-0.045254330579247194,-0.045254330579247194,338.33473037859824,50.750209556789734,-3.827777933748388,NO_ACTION,HIGH,ITE -0.0453 vs break-even +0.1547; expected incremental revenue $-3.83,1.0.0
793,0.008560664383904074,0.008560664383904074,0.008560664383904074,0.008560664383904074,202.8279482725418,30.42419224088127,0.4340854982092716,NO_ACTION,HIGH,ITE +0.0086 vs break-even +0.1394; expected incremental revenue $+0.43,1.0.0
794,0.07096634146182018,0.07096634146182018,0.07096634146182018,0.07096634146182018,327.505497116524,49.125824567478595,5.810466734748601,NO_ACTION,HIGH,ITE +0.0710 vs break-even +0.1377; expected incremental revenue $+5.81,1.0.0
795,0.03979661809004438,0.03979661809004438,0.03979661809004438,0.03979661809004438,300.5140615685348,45.077109235280226,2.9898608347327658,NO_ACTION,HIGH,ITE +0.0398 vs break-even +0.1519; expected incremental revenue $+2.99,1.0.0
796,0.11610527627829946,0.11610527627829946,0.11610527627829946,0.11610527627829946,150.91384932554354,22.63707739883153,4.380473542540972,NO_ACTION,HIGH,ITE +0.1161 vs break-even +0.1173; expected incremental revenue $+4.38,1.0.0
797,0.14448589947163445,0.14448589947163445,0.14448589947163445,0.14448589947163445,224.8394097648797,33.72591146473195,8.121531089137509,OFFER_DISCOUNT,HIGH,ITE +0.1445 vs break-even +0.1228; expected incremental revenue $+8.12,1.0.0
798,0.33508715885309426,0.33508715885309426,0.33508715885309426,0.33508715885309426,55.07965243198269,8.261947864797403,4.61412106101225,OFFER_DISCOUNT,HIGH,ITE +0.3351 vs break-even +0.0975; expected incremental revenue $+4.61,1.0.0
799,0.039103723306088606,0.039103723306088606,0.039103723306088606,0.039103723306088606,1153.798119196705,173.06971787950576,11.279450601038349,NO_ACTION,HIGH,ITE +0.0391 vs break-even +0.1880; expected incremental revenue $+11.28,1.0.0
800,-0.10175416705466162,-0.10175416705466162,-0.10175416705466162,-0.10175416705466162,837.4454271640761,125.61681407461141,-21.303390473703963,NO_ACTION,HIGH,ITE -0.1018 vs break-even +0.1750; expected incremental revenue $-21.30,1.0.0
801,0.07521074529287765,0.07521074529287765,0.07521074529287765,0.07521074529287765,739.6405390966534,110.946080864498,13.907229048571278,NO_ACTION,HIGH,ITE +0.0752 vs break-even +0.1939; expected incremental revenue $+13.91,1.0.0
802,0.23662929224271997,0.23662929224271997,0.23662929224271997,0.23662929224271997,120.64518394608207,18.09677759191231,7.13704612241354,OFFER_DISCOUNT,HIGH,ITE +0.2366 vs break-even +0.1502; expected incremental revenue $+7.14,1.0.0
803,0.01364926968205,0.01364926968205,0.01364926968205,0.01364926968205,224.8394097648797,33.72591146473195,0.7672234347584472,NO_ACTION,HIGH,ITE +0.0136 vs break-even +0.1524; expected incremental revenue $+0.77,1.0.0
804,0.1851423852402813,0.1851423852402813,0.1851423852402813,0.1851423852402813,106.2902422680995,15.943536340214925,4.919707245320827,OFFER_DISCOUNT,HIGH,ITE +0.1851 vs break-even +0.1116; expected incremental revenue $+4.92,1.0.0
805,0.20177629634386876,0.20177629634386876,0.20177629634386876,0.20177629634386876,67.97405677403557,10.196108516105335,3.4288883558331906,OFFER_DISCOUNT,HIGH,ITE +0.2018 vs break-even +0.1132; expected incremental revenue $+3.43,1.0.0
806,0.0946732409470596,0.0946732409470596,0.0946732409470596,0.0946732409470596,130.33444903635666,19.5501673554535,3.0847961743303136,NO_ACTION,HIGH,ITE +0.0947 vs break-even +0.1067; expected incremental revenue $+3.08,1.0.0
807,-0.11079526739727946,-0.11079526739727946,-0.11079526739727946,-0.11079526739727946,730.3811104976648,109.55716657464973,-20.230692609877675,NO_ACTION,HIGH,ITE -0.1108 vs break-even +0.1891; expected incremental revenue $-20.23,1.0.0
808,-0.09066896507162987,-0.09066896507162987,-0.09066896507162987,-0.09066896507162987,471.85457308111313,70.77818596216697,-10.695641451395067,NO_ACTION,HIGH,ITE -0.0907 vs break-even +0.1736; expected incremental revenue $-10.70,1.0.0
809,0.20317839622822387,0.20317839622822387,0.20317839622822387,0.20317839622822387,92.47670718024122,13.871506077036182,4.697317263337122,OFFER_DISCOUNT,HIGH,ITE +0.2032 vs break-even +0.0968; expected incremental revenue $+4.70,1.0.0
810,0.22253304604293384,0.22253304604293384,0.22253304604293384,0.22253304604293384,166.77832823892018,25.016749235838027,9.27842234923879,OFFER_DISCOUNT,HIGH,ITE +0.2225 vs break-even +0.1419; expected incremental revenue $+9.28,1.0.0
811,0.07110483879404857,0.07110483879404857,0.07110483879404857,0.07110483879404857,434.50647845958053,65.17597176893707,7.723878276459552,NO_ACTION,HIGH,ITE +0.0711 vs break-even +0.1699; expected incremental revenue $+7.72,1.0.0
812,0.14588284097695875,0.14588284097695875,0.14588284097695875,0.14588284097695875,132.43947443308016,19.865921164962025,4.830161696948257,NO_ACTION,HIGH,ITE +0.1459 vs break-even +0.1459; expected incremental revenue $+4.83,1.0.0
813,0.07034793939033086,0.07034793939033086,0.07034793939033086,0.07034793939033086,237.8470025074052,35.67705037611078,4.183011629140704,NO_ACTION,HIGH,ITE +0.0703 vs break-even +0.1203; expected incremental revenue $+4.18,1.0.0
814,-0.051452748194583016,-0.051452748194583016,-0.051452748194583016,-0.051452748194583016,317.876423643264,47.681463546489596,-4.0889038956778645,NO_ACTION,HIGH,ITE -0.0515 vs break-even +0.1388; expected incremental revenue $-4.09,1.0.0
815,-0.1046944987277742,-0.1046944987277742,-0.1046944987277742,-0.1046944987277742,314.7685153152382,47.21527729728572,-8.238632981553645,NO_ACTION,HIGH,ITE -0.1047 vs break-even +0.1872; expected incremental revenue $-8.24,1.0.0
816,0.1753417847577608,0.1753417847577608,0.1753417847577608,0.1753417847577608,278.30868765677155,41.74630314851573,12.19978550183213,OFFER_DISCOUNT,HIGH,ITE +0.1753 vs break-even +0.1346; expected incremental revenue $+12.20,1.0.0
817,0.13988308596170232,0.13988308596170232,0.13988308596170232,0.13988308596170232,122.9370632587254,18.44055948880881,4.29920394692488,OFFER_DISCOUNT,HIGH,ITE +0.1399 vs break-even +0.1154; expected incremental revenue $+4.30,1.0.0
818,0.034625198758965754,0.034625198758965754,0.034625198758965754,0.034625198758965754,134.8445820579848,20.22668730869772,1.1672551138318479,NO_ACTION,HIGH,ITE +0.0346 vs break-even +0.1272; expected incremental revenue $+1.17,1.0.0
819,0.22035597031512308,0.22035597031512308,0.22035597031512308,0.22035597031512308,79.81529347350988,11.972294021026482,4.396944109835395,OFFER_DISCOUNT,HIGH,ITE +0.2204 vs break-even +0.1048; expected incremental revenue $+4.40,1.0.0
820,0.18185518749390997,0.18185518749390997,0.18185518749390997,0.18185518749390997,54.31481717396682,8.147222576095023,2.4693578152172946,OFFER_DISCOUNT,HIGH,ITE +0.1819 vs break-even +0.0852; expected incremental revenue $+2.47,1.0.0
821,0.03947764480620739,0.03947764480620739,0.03947764480620739,0.03947764480620739,199.68200625448978,29.952300938173465,1.9707438292764077,NO_ACTION,HIGH,ITE +0.0395 vs break-even +0.1275; expected incremental revenue $+1.97,1.0.0
822,0.010951178637561551,0.010951178637561551,0.010951178637561551,0.010951178637561551,461.56996832757557,69.23549524913633,1.2636837942222268,NO_ACTION,HIGH,ITE +0.0110 vs break-even +0.1773; expected incremental revenue $+1.26,1.0.0
823,0.333443580581106,0.333443580581106,0.333443580581106,0.333443580581106,63.92725813196537,9.589088719794805,5.32903346206379,OFFER_DISCOUNT,HIGH,ITE +0.3334 vs break-even +0.1145; expected incremental revenue $+5.33,1.0.0
824,0.0966049035858542,0.0966049035858542,0.0966049035858542,0.0966049035858542,283.0648206678105,42.45972310017158,6.836362427290236,NO_ACTION,HIGH,ITE +0.0966 vs break-even +0.1390; expected incremental revenue $+6.84,1.0.0
825,-0.03188409186010281,-0.03188409186010281,-0.03188409186010281,-0.03188409186010281,448.6163607219198,67.29245410828797,-3.5759313138006776,NO_ACTION,HIGH,ITE -0.0319 vs break-even +0.1850; expected incremental revenue $-3.58,1.0.0
826,0.0793335621859757,0.0793335621859757,0.0793335621859757,0.0793335621859757,224.8394097648797,33.72591146473195,4.459327824110039,NO_ACTION,HIGH,ITE +0.0793 vs break-even +0.0863; expected incremental revenue $+4.46,1.0.0
827,0.1000133526555083,0.1000133526555083,0.1000133526555083,0.1000133526555083,173.55195549772236,26.032793324658353,4.339378232311697,NO_ACTION,HIGH,ITE +0.1000 vs break-even +0.1434; expected incremental revenue $+4.34,1.0.0
828,-0.09461776376678217,-0.09461776376678217,-0.09461776376678217,-0.09461776376678217,974.1732673836457,146.12599010754684,-23.04352402030503,NO_ACTION,HIGH,ITE -0.0946 vs break-even +0.1878; expected incremental revenue $-23.04,1.0.0
829,0.06685813787960514,0.06685813787960514,0.06685813787960514,0.06685813787960514,363.8518997344101,54.577784960161516,6.081615120049864,NO_ACTION,HIGH,ITE +0.0669 vs break-even +0.1642; expected incremental revenue $+6.08,1.0.0
830,0.15335629405076642,0.15335629405076642,0.15335629405076642,0.15335629405076642,41.12386318740208,6.168579478110312,1.5766508138676805,OFFER_DISCOUNT,HIGH,ITE +0.1534 vs break-even +0.1063; expected incremental revenue $+1.58,1.0.0
831,-0.03632708716564751,-0.03632708716564751,-0.03632708716564751,-0.03632708716564751,400.4166044235253,60.06249066352879,-3.636492222866501,NO_ACTION,HIGH,ITE -0.0363 vs break-even +0.1879; expected incremental revenue $-3.64,1.0.0
832,0.07477950652809526,0.07477950652809526,0.07477950652809526,0.07477950652809526,112.9603514698905,16.944052720483572,2.111779835039653,NO_ACTION,HIGH,ITE +0.0748 vs break-even +0.1051; expected incremental revenue $+2.11,1.0.0
833,0.018244738020006878,0.018244738020006878,0.018244738020006878,0.018244738020006878,412.475263656569,61.87128954848534,1.8813757812868412,NO_ACTION,HIGH,ITE +0.0182 vs break-even +0.1601; expected incremental revenue $+1.88,1.0.0
834,0.16680457151816924,0.16680457151816924,0.16680457151816924,0.16680457151816924,118.97654942771628,17.846482414157443,4.961458087000125,OFFER_DISCOUNT,HIGH,ITE +0.1668 vs break-even +0.1070; expected incremental revenue $+4.96,1.0.0
835,0.2277084131040624,0.2277084131040624,0.2277084131040624,0.2277084131040624,211.08709061117318,31.663063591675975,12.016576607455919,OFFER_DISCOUNT,HIGH,ITE +0.2277 vs break-even +0.1397; expected incremental revenue $+12.02,1.0.0
836,0.12420810860393025,0.12420810860393025,0.12420810860393025,0.12420810860393025,136.48456185881943,20.472684278822914,4.23812232053002,OFFER_DISCOUNT,HIGH,ITE +0.1242 vs break-even +0.0892; expected incremental revenue $+4.24,1.0.0
837,0.06133788884386556,0.06133788884386556,0.06133788884386556,0.06133788884386556,222.0365372338655,33.30548058507982,3.4048131100319146,NO_ACTION,HIGH,ITE +0.0613 vs break-even +0.1257; expected incremental revenue $+3.40,1.0.0
838,0.004327501944996084,0.004327501944996084,0.004327501944996084,0.004327501944996084,132.8801831320269,19.932027469804034,0.14375981273882057,NO_ACTION,HIGH,ITE +0.0043 vs break-even +0.1217; expected incremental revenue $+0.14,1.0.0
839,-0.016341878574072446,-0.016341878574072446,-0.016341878574072446,-0.016341878574072446,181.05766697611955,27.158650046417932,-0.7397056021571481,NO_ACTION,HIGH,ITE -0.0163 vs break-even +0.1492; expected incremental revenue $-0.74,1.0.0
840,-0.09966275555694125,-0.09966275555694125,-0.09966275555694125,-0.09966275555694125,224.8394097648797,33.72591146473195,-5.602028783741038,NO_ACTION,HIGH,ITE -0.0997 vs break-even +0.1119; expected incremental revenue $-5.60,1.0.0
841,-0.05347851005504677,-0.05347851005504677,-0.05347851005504677,-0.05347851005504677,344.32763653044526,51.64914547956679,-4.603532243105977,NO_ACTION,HIGH,ITE -0.0535 vs break-even +0.1714; expected incremental revenue $-4.60,1.0.0
842,0.061859521740982325,0.061859521740982325,0.061859521740982325,0.061859521740982325,259.24062586315296,38.886093879472945,4.009125282931894,NO_ACTION,HIGH,ITE +0.0619 vs break-even +0.1476; expected incremental revenue $+4.01,1.0.0
843,0.05431205847225824,0.05431205847225824,0.05431205847225824,0.05431205847225824,224.8394097648797,33.72591146473195,3.052872792504544,NO_ACTION,HIGH,ITE +0.0543 vs break-even +0.0855; expected incremental revenue $+3.05,1.0.0
844,0.18991732028486014,0.18991732028486014,0.18991732028486014,0.18991732028486014,224.8394097648797,33.72591146473195,10.675224549243891,NO_ACTION,HIGH,ITE +0.1899 vs break-even +0.2163; expected incremental revenue $+10.68,1.0.0
845,-0.028678508217120372,-0.028678508217120372,-0.028678508217120372,-0.028678508217120372,188.92324780510833,28.33848717076625,-1.354509228645967,NO_ACTION,HIGH,ITE -0.0287 vs break-even +0.1184; expected incremental revenue $-1.35,1.0.0
846,-0.018381876757022596,-0.018381876757022596,-0.018381876757022596,-0.018381876757022596,256.1046516907369,38.41569775361053,-1.176921036069831,NO_ACTION,HIGH,ITE -0.0184 vs break-even +0.1359; expected incremental revenue $-1.18,1.0.0
847,-0.07900831491362378,-0.07900831491362378,-0.07900831491362378,-0.07900831491362378,440.5859320683982,66.08788981025972,-8.702488016843116,NO_ACTION,HIGH,ITE -0.0790 vs break-even +0.1572; expected incremental revenue $-8.70,1.0.0
848,0.03995740113751855,0.03995740113751855,0.03995740113751855,0.03995740113751855,297.5011284607849,44.625169269117734,2.971842982193005,NO_ACTION,HIGH,ITE +0.0400 vs break-even +0.1162; expected incremental revenue $+2.97,1.0.0
849,-0.05310250775499851,-0.05310250775499851,-0.05310250775499851,-0.05310250775499851,631.8694729124949,94.78042093687422,-8.388463396370645,NO_ACTION,HIGH,ITE -0.0531 vs break-even +0.1610; expected incremental revenue $-8.39,1.0.0
850,0.20693810934559806,0.20693810934559806,0.20693810934559806,0.20693810934559806,224.8394097648797,33.72591146473195,11.6319605907811,OFFER_DISCOUNT,HIGH,ITE +0.2069 vs break-even +0.1368; expected incremental revenue $+11.63,1.0.0
851,0.008050520036064405,0.008050520036064405,0.008050520036064405,0.008050520036064405,561.7104185452652,84.25656278178977,1.130515244741195,NO_ACTION,HIGH,ITE +0.0081 vs break-even +0.2006; expected incremental revenue $+1.13,1.0.0
852,0.07797311330702651,0.07797311330702651,0.07797311330702651,0.07797311330702651,247.30741453590568,37.09611218038585,4.820832263818987,NO_ACTION,HIGH,ITE +0.0780 vs break-even +0.1374; expected incremental revenue $+4.82,1.0.0
853,-0.04202477394642304,-0.04202477394642304,-0.04202477394642304,-0.04202477394642304,349.62812235185635,52.44421835277845,-3.673260701787275,NO_ACTION,HIGH,ITE -0.0420 vs break-even +0.1559; expected incremental revenue $-3.67,1.0.0
854,-0.15737518759539854,-0.15737518759539854,-0.15737518759539854,-0.15737518759539854,318.38656429633187,47.75798464444978,-12.526536320997412,NO_ACTION,HIGH,ITE -0.1574 vs break-even +0.1553; expected incremental revenue $-12.53,1.0.0
855,-0.0828740098730285,-0.0828740098730285,-0.0828740098730285,-0.0828740098730285,676.3138833625901,101.44708250438852,-14.012210861764384,NO_ACTION,HIGH,ITE -0.0829 vs break-even +0.1516; expected incremental revenue $-14.01,1.0.0
856,-0.15619982234218874,-0.15619982234218874,-0.15619982234218874,-0.15619982234218874,423.8040220375376,63.57060330563064,-16.549528237542102,NO_ACTION,HIGH,ITE -0.1562 vs break-even +0.1615; expected incremental revenue $-16.55,1.0.0
857,0.22254641605665854,0.22254641605665854,0.22254641605665854,0.22254641605665854,148.61351362043362,22.292027043065044,8.268351208453728,OFFER_DISCOUNT,HIGH,ITE +0.2225 vs break-even +0.1364; expected incremental revenue $+8.27,1.0.0
858,0.2448873390265151,0.2448873390265151,0.2448873390265151,0.2448873390265151,124.3200961964663,18.648014429469942,7.611104386268253,OFFER_DISCOUNT,HIGH,ITE +0.2449 vs break-even +0.1123; expected incremental revenue $+7.61,1.0.0
859,0.027019264476007967,0.027019264476007967,0.027019264476007967,0.027019264476007967,211.7108158226276,31.75662237339414,1.430067631285747,NO_ACTION,HIGH,ITE +0.0270 vs break-even +0.1255; expected incremental revenue $+1.43,1.0.0
860,0.12374281482886923,0.12374281482886923,0.12374281482886923,0.12374281482886923,111.71027653240607,16.75654147986091,3.455836015857825,OFFER_DISCOUNT,HIGH,ITE +0.1237 vs break-even +0.1122; expected incremental revenue $+3.46,1.0.0
861,0.22539109029902388,0.22539109029902388,0.22539109029902388,0.22539109029902388,85.88653106126208,12.882979659189312,4.83951471947471,OFFER_DISCOUNT,HIGH,ITE +0.2254 vs break-even +0.0966; expected incremental revenue $+4.84,1.0.0
862,0.1902707629250889,0.1902707629250889,0.1902707629250889,0.1902707629250889,32.61436311301295,4.892154466951943,1.551389937957213,OFFER_DISCOUNT,HIGH,ITE +0.1903 vs break-even +0.0975; expected incremental revenue $+1.55,1.0.0
863,0.2831055236311363,0.2831055236311363,0.2831055236311363,0.2831055236311363,54.90824492123545,8.236236738185317,3.8862068575232604,OFFER_DISCOUNT,HIGH,ITE +0.2831 vs break-even +0.1233; expected incremental revenue $+3.89,1.0.0
